"","cust_id","contact","day","month","duration","campaign","pdays","previous","poutcome","y"
"8588",8588,"unknown",3,"jun",50,3,-1,0,"unknown","no"
"8589",8589,"unknown",3,"jun",239,1,-1,0,"unknown","no"
"8590",8590,"unknown",3,"jun",178,1,-1,0,"unknown",
"8591",8591,"unknown",3,"jun",81,6,-1,0,"unknown","no"
"8592",8592,"unknown",3,"jun",327,1,-1,0,"unknown",
"8593",8593,"unknown",3,"jun",604,1,-1,0,"unknown",
"8594",8594,"unknown",3,"jun",137,2,-1,0,"unknown","no"
"8595",8595,"unknown",3,"jun",72,1,-1,0,"unknown",
"8596",8596,"unknown",3,"jun",199,3,-1,0,"unknown","no"
"8597",8597,"unknown",3,"jun",372,1,-1,0,"unknown","no"
"8598",8598,"unknown",3,"jun",167,1,-1,0,"unknown",
"8599",8599,"unknown",3,"jun",788,2,-1,0,"unknown","no"
"8600",8600,"unknown",3,"jun",132,2,-1,0,"unknown","no"
"8601",8601,"unknown",3,"jun",51,9,-1,0,"unknown","no"
"8602",8602,"unknown",3,"jun",161,1,-1,0,"unknown","no"
"8603",8603,"unknown",3,"jun",25,1,-1,0,"unknown","no"
"8604",8604,"unknown",3,"jun",959,6,-1,0,"unknown","no"
"8605",8605,"unknown",3,"jun",30,1,-1,0,"unknown","no"
"8606",8606,"unknown",3,"jun",189,1,-1,0,"unknown","no"
"8607",8607,"unknown",3,"jun",277,1,-1,0,"unknown","no"
"8608",8608,"unknown",3,"jun",215,3,-1,0,"unknown",
"8609",8609,"unknown",3,"jun",133,3,-1,0,"unknown","no"
"8610",8610,"unknown",3,"jun",183,2,-1,0,"unknown","no"
"8611",8611,"unknown",3,"jun",134,3,-1,0,"unknown","no"
"8612",8612,"unknown",3,"jun",211,5,-1,0,"unknown",
"8613",8613,"unknown",3,"jun",80,4,-1,0,"unknown","no"
"8614",8614,"unknown",3,"jun",220,3,-1,0,"unknown","no"
"8615",8615,"unknown",3,"jun",495,2,-1,0,"unknown","no"
"8616",8616,"unknown",3,"jun",148,13,-1,0,"unknown","no"
"8617",8617,"unknown",3,"jun",157,2,-1,0,"unknown","no"
"8618",8618,"unknown",3,"jun",348,2,-1,0,"unknown","no"
"8619",8619,"unknown",3,"jun",81,5,-1,0,"unknown","no"
"8620",8620,"unknown",3,"jun",559,7,-1,0,"unknown",
"8621",8621,"unknown",3,"jun",441,3,-1,0,"unknown","no"
"8622",8622,"unknown",3,"jun",14,21,-1,0,"unknown","no"
"8623",8623,"unknown",3,"jun",662,5,-1,0,"unknown",
"8624",8624,"unknown",3,"jun",230,3,-1,0,"unknown","no"
"8625",8625,"unknown",3,"jun",87,3,-1,0,"unknown","no"
"8626",8626,"unknown",3,"jun",323,2,-1,0,"unknown","no"
"8627",8627,"unknown",3,"jun",176,2,-1,0,"unknown","no"
"8628",8628,"unknown",3,"jun",117,4,-1,0,"unknown","no"
"8629",8629,"unknown",3,"jun",1259,6,-1,0,"unknown",
"8630",8630,"unknown",3,"jun",380,4,-1,0,"unknown","no"
"8631",8631,"unknown",3,"jun",214,2,-1,0,"unknown","no"
"8632",8632,"unknown",3,"jun",350,3,-1,0,"unknown",
"8633",8633,"unknown",3,"jun",136,4,-1,0,"unknown","no"
"8634",8634,"unknown",3,"jun",56,5,-1,0,"unknown","no"
"8635",8635,"unknown",3,"jun",71,2,-1,0,"unknown","no"
"8636",8636,"unknown",3,"jun",137,3,-1,0,"unknown","no"
"8637",8637,"unknown",3,"jun",497,2,-1,0,"unknown","no"
"8638",8638,"unknown",3,"jun",81,2,-1,0,"unknown","no"
"8639",8639,"unknown",3,"jun",276,2,-1,0,"unknown",
"8640",8640,"unknown",3,"jun",68,2,-1,0,"unknown","no"
"8641",8641,"unknown",3,"jun",248,9,-1,0,"unknown","no"
"8642",8642,"unknown",3,"jun",11,18,-1,0,"unknown","no"
"8643",8643,"unknown",3,"jun",313,7,-1,0,"unknown","no"
"8644",8644,"unknown",3,"jun",397,2,-1,0,"unknown","no"
"8645",8645,"unknown",3,"jun",58,9,-1,0,"unknown","no"
"8646",8646,"unknown",3,"jun",164,2,-1,0,"unknown","no"
"8647",8647,"unknown",3,"jun",1363,7,-1,0,"unknown","yes"
"8648",8648,"unknown",3,"jun",296,2,-1,0,"unknown","no"
"8649",8649,"unknown",3,"jun",816,2,-1,0,"unknown","no"
"8650",8650,"unknown",3,"jun",1030,6,-1,0,"unknown","no"
"8651",8651,"unknown",3,"jun",266,10,-1,0,"unknown","no"
"8652",8652,"unknown",3,"jun",180,3,-1,0,"unknown",
"8653",8653,"unknown",3,"jun",56,12,-1,0,"unknown","no"
"8654",8654,"unknown",3,"jun",143,8,-1,0,"unknown","no"
"8655",8655,"unknown",3,"jun",229,2,-1,0,"unknown","no"
"8656",8656,"unknown",3,"jun",342,2,-1,0,"unknown","no"
"8657",8657,"unknown",3,"jun",340,2,-1,0,"unknown","no"
"8658",8658,"unknown",3,"jun",59,2,-1,0,"unknown","no"
"8659",8659,"unknown",3,"jun",72,8,-1,0,"unknown","no"
"8660",8660,"unknown",3,"jun",599,3,-1,0,"unknown","no"
"8661",8661,"unknown",3,"jun",354,3,-1,0,"unknown","no"
"8662",8662,"unknown",3,"jun",77,8,-1,0,"unknown",
"8663",8663,"unknown",3,"jun",157,2,-1,0,"unknown","no"
"8664",8664,"unknown",3,"jun",109,4,-1,0,"unknown","no"
"8665",8665,"unknown",3,"jun",187,2,-1,0,"unknown","no"
"8666",8666,"unknown",3,"jun",239,8,-1,0,"unknown","no"
"8667",8667,"unknown",3,"jun",246,5,-1,0,"unknown","no"
"8668",8668,"unknown",3,"jun",118,7,-1,0,"unknown",
"8669",8669,"unknown",3,"jun",254,21,-1,0,"unknown",
"8670",8670,"unknown",3,"jun",281,7,-1,0,"unknown",
"8671",8671,"unknown",3,"jun",94,2,-1,0,"unknown","no"
"8672",8672,"unknown",3,"jun",203,9,-1,0,"unknown","no"
"8673",8673,"unknown",3,"jun",140,6,-1,0,"unknown","no"
"8674",8674,"unknown",3,"jun",148,2,-1,0,"unknown","no"
"8675",8675,"unknown",3,"jun",583,1,-1,0,"unknown","no"
"8676",8676,"unknown",3,"jun",328,9,-1,0,"unknown",
"8677",8677,"unknown",3,"jun",172,2,-1,0,"unknown","no"
"8678",8678,"unknown",3,"jun",87,6,-1,0,"unknown",
"8679",8679,"unknown",3,"jun",666,5,-1,0,"unknown","no"
"8680",8680,"unknown",3,"jun",73,4,-1,0,"unknown","no"
"8681",8681,"unknown",3,"jun",70,6,-1,0,"unknown",
"8682",8682,"unknown",3,"jun",68,6,-1,0,"unknown",
"8683",8683,"unknown",3,"jun",267,3,-1,0,"unknown","no"
"8684",8684,"unknown",3,"jun",193,2,-1,0,"unknown","no"
"8685",8685,"unknown",3,"jun",88,4,-1,0,"unknown",
"8686",8686,"unknown",3,"jun",19,20,-1,0,"unknown","no"
"8687",8687,"unknown",3,"jun",604,14,-1,0,"unknown","no"
"8688",8688,"unknown",3,"jun",290,3,-1,0,"unknown","no"
"8689",8689,"unknown",3,"jun",67,5,-1,0,"unknown","no"
"8690",8690,"unknown",3,"jun",88,6,-1,0,"unknown","no"
"8691",8691,"unknown",3,"jun",113,4,-1,0,"unknown","no"
"8692",8692,"unknown",3,"jun",550,1,-1,0,"unknown","no"
"8693",8693,"unknown",3,"jun",52,1,-1,0,"unknown","no"
"8694",8694,"unknown",3,"jun",197,3,-1,0,"unknown","no"
"8695",8695,"unknown",3,"jun",235,3,-1,0,"unknown","no"
"8696",8696,"unknown",3,"jun",120,11,-1,0,"unknown","no"
"8697",8697,"unknown",3,"jun",1516,2,-1,0,"unknown","no"
"8698",8698,"unknown",3,"jun",28,19,-1,0,"unknown","no"
"8699",8699,"unknown",3,"jun",87,7,-1,0,"unknown",
"8700",8700,"unknown",3,"jun",25,16,-1,0,"unknown","no"
"8701",8701,"unknown",3,"jun",151,7,-1,0,"unknown","no"
"8702",8702,"unknown",3,"jun",226,1,-1,0,"unknown","no"
"8703",8703,"unknown",3,"jun",113,11,-1,0,"unknown","no"
"8704",8704,"unknown",3,"jun",196,1,-1,0,"unknown","no"
"8705",8705,"unknown",3,"jun",272,1,-1,0,"unknown","no"
"8706",8706,"unknown",3,"jun",281,1,-1,0,"unknown","no"
"8707",8707,"unknown",3,"jun",1336,4,-1,0,"unknown","yes"
"8708",8708,"unknown",4,"jun",173,14,-1,0,"unknown","no"
"8709",8709,"unknown",4,"jun",735,17,-1,0,"unknown","no"
"8710",8710,"unknown",4,"jun",457,1,-1,0,"unknown","no"
"8711",8711,"unknown",4,"jun",25,1,-1,0,"unknown","no"
"8712",8712,"unknown",4,"jun",145,8,-1,0,"unknown",
"8713",8713,"unknown",4,"jun",622,1,-1,0,"unknown","no"
"8714",8714,"unknown",4,"jun",89,1,-1,0,"unknown","no"
"8715",8715,"unknown",4,"jun",99,6,-1,0,"unknown","no"
"8716",8716,"unknown",4,"jun",71,1,-1,0,"unknown","no"
"8717",8717,"unknown",4,"jun",407,1,-1,0,"unknown","no"
"8718",8718,"unknown",4,"jun",250,1,-1,0,"unknown","no"
"8719",8719,"unknown",4,"jun",633,1,-1,0,"unknown","yes"
"8720",8720,"unknown",4,"jun",462,2,-1,0,"unknown","no"
"8721",8721,"unknown",4,"jun",28,4,-1,0,"unknown","no"
"8722",8722,"unknown",4,"jun",1138,1,-1,0,"unknown","no"
"8723",8723,"unknown",4,"jun",107,2,-1,0,"unknown",
"8724",8724,"unknown",4,"jun",242,5,-1,0,"unknown","no"
"8725",8725,"unknown",4,"jun",135,2,-1,0,"unknown","no"
"8726",8726,"unknown",4,"jun",96,3,-1,0,"unknown","no"
"8727",8727,"unknown",4,"jun",66,4,-1,0,"unknown","no"
"8728",8728,"unknown",4,"jun",131,2,-1,0,"unknown","no"
"8729",8729,"unknown",4,"jun",46,2,-1,0,"unknown","no"
"8730",8730,"unknown",4,"jun",267,2,-1,0,"unknown","no"
"8731",8731,"unknown",4,"jun",213,3,-1,0,"unknown",
"8732",8732,"unknown",4,"jun",1242,1,-1,0,"unknown",
"8733",8733,"unknown",4,"jun",109,3,-1,0,"unknown","no"
"8734",8734,"unknown",4,"jun",75,3,-1,0,"unknown","no"
"8735",8735,"unknown",4,"jun",129,4,-1,0,"unknown","no"
"8736",8736,"unknown",4,"jun",89,3,-1,0,"unknown","no"
"8737",8737,"unknown",4,"jun",103,4,-1,0,"unknown","no"
"8738",8738,"unknown",4,"jun",71,5,-1,0,"unknown","no"
"8739",8739,"unknown",4,"jun",406,2,-1,0,"unknown","no"
"8740",8740,"unknown",4,"jun",66,2,-1,0,"unknown","no"
"8741",8741,"unknown",4,"jun",38,2,-1,0,"unknown","no"
"8742",8742,"unknown",4,"jun",166,2,-1,0,"unknown",
"8743",8743,"unknown",4,"jun",67,2,-1,0,"unknown","no"
"8744",8744,"unknown",4,"jun",121,4,-1,0,"unknown","no"
"8745",8745,"unknown",4,"jun",524,15,-1,0,"unknown","yes"
"8746",8746,"unknown",4,"jun",1141,4,-1,0,"unknown","yes"
"8747",8747,"unknown",4,"jun",125,5,-1,0,"unknown","no"
"8748",8748,"unknown",4,"jun",313,1,-1,0,"unknown",
"8749",8749,"unknown",4,"jun",18,1,-1,0,"unknown","no"
"8750",8750,"unknown",4,"jun",355,1,-1,0,"unknown","no"
"8751",8751,"unknown",4,"jun",237,1,-1,0,"unknown","no"
"8752",8752,"unknown",4,"jun",265,2,-1,0,"unknown","no"
"8753",8753,"unknown",4,"jun",84,7,-1,0,"unknown",
"8754",8754,"unknown",4,"jun",299,1,-1,0,"unknown","no"
"8755",8755,"unknown",4,"jun",109,1,-1,0,"unknown","no"
"8756",8756,"unknown",4,"jun",578,1,-1,0,"unknown","yes"
"8757",8757,"unknown",4,"jun",142,2,-1,0,"unknown","no"
"8758",8758,"unknown",4,"jun",749,2,-1,0,"unknown","no"
"8759",8759,"unknown",4,"jun",102,1,-1,0,"unknown",
"8760",8760,"unknown",4,"jun",233,1,-1,0,"unknown",
"8761",8761,"unknown",4,"jun",984,2,-1,0,"unknown","yes"
"8762",8762,"unknown",4,"jun",16,8,-1,0,"unknown","no"
"8763",8763,"unknown",4,"jun",215,1,-1,0,"unknown","no"
"8764",8764,"unknown",4,"jun",193,10,-1,0,"unknown","no"
"8765",8765,"unknown",4,"jun",148,11,-1,0,"unknown","no"
"8766",8766,"unknown",4,"jun",386,1,-1,0,"unknown","no"
"8767",8767,"unknown",4,"jun",194,1,-1,0,"unknown","no"
"8768",8768,"unknown",4,"jun",91,4,-1,0,"unknown","no"
"8769",8769,"unknown",4,"jun",98,1,-1,0,"unknown","no"
"8770",8770,"unknown",4,"jun",193,2,-1,0,"unknown","no"
"8771",8771,"unknown",4,"jun",132,1,-1,0,"unknown","no"
"8772",8772,"unknown",4,"jun",279,1,-1,0,"unknown","no"
"8773",8773,"unknown",4,"jun",347,3,-1,0,"unknown","no"
"8774",8774,"unknown",4,"jun",1045,1,-1,0,"unknown","no"
"8775",8775,"unknown",4,"jun",1519,1,-1,0,"unknown","no"
"8776",8776,"unknown",4,"jun",361,1,-1,0,"unknown","no"
"8777",8777,"unknown",4,"jun",204,1,-1,0,"unknown","no"
"8778",8778,"unknown",4,"jun",83,1,-1,0,"unknown","no"
"8779",8779,"unknown",4,"jun",105,1,-1,0,"unknown","no"
"8780",8780,"unknown",4,"jun",77,8,-1,0,"unknown","no"
"8781",8781,"unknown",4,"jun",29,1,-1,0,"unknown","no"
"8782",8782,"unknown",4,"jun",355,1,-1,0,"unknown","no"
"8783",8783,"unknown",4,"jun",153,1,-1,0,"unknown","no"
"8784",8784,"unknown",4,"jun",87,1,-1,0,"unknown","no"
"8785",8785,"unknown",4,"jun",178,6,-1,0,"unknown","no"
"8786",8786,"unknown",4,"jun",174,1,-1,0,"unknown","no"
"8787",8787,"unknown",4,"jun",605,1,-1,0,"unknown","no"
"8788",8788,"unknown",4,"jun",638,1,-1,0,"unknown","yes"
"8789",8789,"unknown",4,"jun",89,1,-1,0,"unknown","no"
"8790",8790,"unknown",4,"jun",121,2,-1,0,"unknown",
"8791",8791,"unknown",4,"jun",216,1,-1,0,"unknown","no"
"8792",8792,"unknown",4,"jun",83,2,-1,0,"unknown","no"
"8793",8793,"unknown",4,"jun",69,3,-1,0,"unknown",
"8794",8794,"unknown",4,"jun",184,1,-1,0,"unknown","no"
"8795",8795,"unknown",4,"jun",161,1,-1,0,"unknown","no"
"8796",8796,"unknown",4,"jun",301,1,-1,0,"unknown","no"
"8797",8797,"unknown",4,"jun",236,1,-1,0,"unknown","no"
"8798",8798,"unknown",4,"jun",276,1,-1,0,"unknown","no"
"8799",8799,"unknown",4,"jun",182,1,-1,0,"unknown","no"
"8800",8800,"unknown",4,"jun",87,3,-1,0,"unknown","no"
"8801",8801,"unknown",4,"jun",139,2,-1,0,"unknown","no"
"8802",8802,"unknown",4,"jun",48,1,-1,0,"unknown","no"
"8803",8803,"unknown",4,"jun",377,1,-1,0,"unknown","no"
"8804",8804,"unknown",4,"jun",357,4,-1,0,"unknown","no"
"8805",8805,"unknown",4,"jun",119,2,-1,0,"unknown","no"
"8806",8806,"unknown",4,"jun",264,2,-1,0,"unknown","no"
"8807",8807,"unknown",4,"jun",121,2,-1,0,"unknown","no"
"8808",8808,"unknown",4,"jun",235,2,-1,0,"unknown","no"
"8809",8809,"unknown",4,"jun",90,2,-1,0,"unknown",
"8810",8810,"unknown",4,"jun",444,3,-1,0,"unknown","no"
"8811",8811,"unknown",4,"jun",283,1,-1,0,"unknown","no"
"8812",8812,"unknown",4,"jun",767,2,-1,0,"unknown",
"8813",8813,"unknown",4,"jun",123,1,-1,0,"unknown",
"8814",8814,"unknown",4,"jun",236,1,-1,0,"unknown","no"
"8815",8815,"unknown",4,"jun",85,3,-1,0,"unknown","no"
"8816",8816,"unknown",4,"jun",104,2,-1,0,"unknown","no"
"8817",8817,"unknown",4,"jun",324,1,-1,0,"unknown","no"
"8818",8818,"unknown",4,"jun",525,2,-1,0,"unknown","yes"
"8819",8819,"unknown",4,"jun",525,1,-1,0,"unknown",
"8820",8820,"unknown",4,"jun",238,1,-1,0,"unknown",
"8821",8821,"unknown",4,"jun",217,2,-1,0,"unknown","no"
"8822",8822,"unknown",4,"jun",563,1,-1,0,"unknown",
"8823",8823,"unknown",4,"jun",433,2,-1,0,"unknown",
"8824",8824,"unknown",4,"jun",52,1,-1,0,"unknown",
"8825",8825,"unknown",4,"jun",235,1,-1,0,"unknown","no"
"8826",8826,"unknown",4,"jun",149,8,-1,0,"unknown","no"
"8827",8827,"unknown",4,"jun",402,2,-1,0,"unknown","no"
"8828",8828,"unknown",4,"jun",357,2,-1,0,"unknown","no"
"8829",8829,"unknown",4,"jun",140,1,-1,0,"unknown",
"8830",8830,"unknown",4,"jun",98,4,-1,0,"unknown","no"
"8831",8831,"unknown",4,"jun",171,3,-1,0,"unknown","no"
"8832",8832,"unknown",4,"jun",219,1,-1,0,"unknown","no"
"8833",8833,"unknown",4,"jun",1449,6,-1,0,"unknown","yes"
"8834",8834,"unknown",4,"jun",257,3,-1,0,"unknown","no"
"8835",8835,"unknown",4,"jun",920,1,-1,0,"unknown","yes"
"8836",8836,"unknown",4,"jun",79,1,-1,0,"unknown","no"
"8837",8837,"unknown",4,"jun",103,2,-1,0,"unknown","no"
"8838",8838,"unknown",4,"jun",833,2,-1,0,"unknown","no"
"8839",8839,"unknown",4,"jun",97,1,-1,0,"unknown","no"
"8840",8840,"unknown",4,"jun",45,1,-1,0,"unknown",
"8841",8841,"unknown",4,"jun",205,6,-1,0,"unknown",
"8842",8842,"unknown",4,"jun",344,2,-1,0,"unknown","no"
"8843",8843,"unknown",4,"jun",272,1,-1,0,"unknown","no"
"8844",8844,"unknown",4,"jun",204,1,-1,0,"unknown","no"
"8845",8845,"unknown",4,"jun",156,3,-1,0,"unknown","no"
"8846",8846,"unknown",4,"jun",213,1,-1,0,"unknown","no"
"8847",8847,"unknown",4,"jun",159,1,-1,0,"unknown","no"
"8848",8848,"unknown",4,"jun",153,6,-1,0,"unknown",
"8849",8849,"unknown",4,"jun",29,2,-1,0,"unknown","no"
"8850",8850,"unknown",4,"jun",15,1,-1,0,"unknown","no"
"8851",8851,"unknown",4,"jun",38,1,-1,0,"unknown","no"
"8852",8852,"unknown",4,"jun",654,2,-1,0,"unknown","no"
"8853",8853,"unknown",4,"jun",139,2,-1,0,"unknown","no"
"8854",8854,"unknown",4,"jun",81,1,-1,0,"unknown","no"
"8855",8855,"unknown",4,"jun",597,7,-1,0,"unknown",
"8856",8856,"unknown",4,"jun",174,2,-1,0,"unknown","no"
"8857",8857,"unknown",4,"jun",142,11,-1,0,"unknown","no"
"8858",8858,"unknown",4,"jun",393,11,-1,0,"unknown","no"
"8859",8859,"unknown",4,"jun",763,4,-1,0,"unknown","no"
"8860",8860,"unknown",4,"jun",61,6,-1,0,"unknown",
"8861",8861,"unknown",4,"jun",99,4,-1,0,"unknown",
"8862",8862,"unknown",4,"jun",85,5,-1,0,"unknown","no"
"8863",8863,"unknown",4,"jun",187,2,-1,0,"unknown","no"
"8864",8864,"unknown",4,"jun",188,2,-1,0,"unknown","no"
"8865",8865,"unknown",4,"jun",298,3,-1,0,"unknown","no"
"8866",8866,"unknown",4,"jun",113,2,-1,0,"unknown","no"
"8867",8867,"unknown",4,"jun",201,2,-1,0,"unknown","no"
"8868",8868,"unknown",4,"jun",264,2,-1,0,"unknown","no"
"8869",8869,"unknown",4,"jun",23,2,-1,0,"unknown","no"
"8870",8870,"unknown",4,"jun",180,2,-1,0,"unknown","no"
"8871",8871,"unknown",4,"jun",95,2,-1,0,"unknown","no"
"8872",8872,"unknown",4,"jun",69,1,-1,0,"unknown","no"
"8873",8873,"unknown",4,"jun",84,2,-1,0,"unknown","no"
"8874",8874,"unknown",4,"jun",324,1,-1,0,"unknown","no"
"8875",8875,"unknown",4,"jun",222,1,-1,0,"unknown",
"8876",8876,"unknown",4,"jun",608,2,-1,0,"unknown",
"8877",8877,"unknown",4,"jun",144,1,-1,0,"unknown","no"
"8878",8878,"unknown",4,"jun",298,2,-1,0,"unknown","no"
"8879",8879,"unknown",4,"jun",1224,7,-1,0,"unknown",
"8880",8880,"unknown",4,"jun",173,10,-1,0,"unknown","no"
"8881",8881,"unknown",4,"jun",134,2,-1,0,"unknown","no"
"8882",8882,"unknown",4,"jun",245,1,-1,0,"unknown","no"
"8883",8883,"unknown",4,"jun",121,3,-1,0,"unknown","no"
"8884",8884,"unknown",4,"jun",49,1,-1,0,"unknown","no"
"8885",8885,"unknown",4,"jun",1181,2,-1,0,"unknown","yes"
"8886",8886,"unknown",4,"jun",606,2,-1,0,"unknown","no"
"8887",8887,"unknown",4,"jun",184,2,-1,0,"unknown","no"
"8888",8888,"unknown",4,"jun",106,1,-1,0,"unknown","no"
"8889",8889,"unknown",4,"jun",249,2,-1,0,"unknown","no"
"8890",8890,"unknown",4,"jun",908,1,-1,0,"unknown","yes"
"8891",8891,"unknown",4,"jun",92,2,-1,0,"unknown","no"
"8892",8892,"unknown",4,"jun",404,2,-1,0,"unknown",
"8893",8893,"unknown",4,"jun",207,4,-1,0,"unknown","no"
"8894",8894,"unknown",4,"jun",135,3,-1,0,"unknown","no"
"8895",8895,"unknown",4,"jun",37,1,-1,0,"unknown","no"
"8896",8896,"unknown",4,"jun",141,6,-1,0,"unknown","no"
"8897",8897,"unknown",4,"jun",117,1,-1,0,"unknown","no"
"8898",8898,"unknown",4,"jun",14,11,-1,0,"unknown","no"
"8899",8899,"unknown",4,"jun",174,9,-1,0,"unknown","no"
"8900",8900,"unknown",4,"jun",60,4,-1,0,"unknown","no"
"8901",8901,"unknown",4,"jun",235,5,-1,0,"unknown","no"
"8902",8902,"unknown",4,"jun",285,4,-1,0,"unknown","no"
"8903",8903,"unknown",4,"jun",112,1,-1,0,"unknown","no"
"8904",8904,"unknown",4,"jun",99,2,-1,0,"unknown","no"
"8905",8905,"unknown",4,"jun",208,4,-1,0,"unknown","no"
"8906",8906,"unknown",4,"jun",132,2,-1,0,"unknown","no"
"8907",8907,"unknown",4,"jun",151,2,-1,0,"unknown",
"8908",8908,"unknown",4,"jun",163,1,-1,0,"unknown","no"
"8909",8909,"unknown",4,"jun",135,1,-1,0,"unknown","no"
"8910",8910,"unknown",4,"jun",179,1,-1,0,"unknown","no"
"8911",8911,"unknown",4,"jun",329,4,-1,0,"unknown","no"
"8912",8912,"unknown",4,"jun",126,1,-1,0,"unknown","no"
"8913",8913,"unknown",4,"jun",126,2,-1,0,"unknown",
"8914",8914,"unknown",4,"jun",119,1,-1,0,"unknown","no"
"8915",8915,"unknown",4,"jun",209,2,-1,0,"unknown","no"
"8916",8916,"unknown",4,"jun",192,6,-1,0,"unknown","no"
"8917",8917,"unknown",4,"jun",341,2,-1,0,"unknown","no"
"8918",8918,"unknown",4,"jun",17,13,-1,0,"unknown",
"8919",8919,"unknown",4,"jun",167,1,-1,0,"unknown",
"8920",8920,"unknown",4,"jun",152,6,-1,0,"unknown","no"
"8921",8921,"unknown",4,"jun",84,3,-1,0,"unknown","no"
"8922",8922,"unknown",4,"jun",341,4,-1,0,"unknown","no"
"8923",8923,"unknown",4,"jun",244,2,-1,0,"unknown","no"
"8924",8924,"unknown",4,"jun",423,2,-1,0,"unknown","no"
"8925",8925,"unknown",4,"jun",111,3,-1,0,"unknown","no"
"8926",8926,"unknown",4,"jun",170,3,-1,0,"unknown","no"
"8927",8927,"unknown",4,"jun",87,2,-1,0,"unknown","no"
"8928",8928,"unknown",4,"jun",227,2,-1,0,"unknown","no"
"8929",8929,"unknown",4,"jun",34,2,-1,0,"unknown","no"
"8930",8930,"unknown",4,"jun",130,3,-1,0,"unknown","no"
"8931",8931,"unknown",4,"jun",169,2,-1,0,"unknown",
"8932",8932,"unknown",4,"jun",392,2,-1,0,"unknown","no"
"8933",8933,"unknown",4,"jun",46,16,-1,0,"unknown","no"
"8934",8934,"unknown",4,"jun",39,2,-1,0,"unknown","no"
"8935",8935,"unknown",4,"jun",282,15,-1,0,"unknown","no"
"8936",8936,"unknown",4,"jun",112,4,-1,0,"unknown","no"
"8937",8937,"unknown",4,"jun",36,4,-1,0,"unknown","no"
"8938",8938,"unknown",4,"jun",69,4,-1,0,"unknown","no"
"8939",8939,"unknown",4,"jun",299,2,-1,0,"unknown","no"
"8940",8940,"unknown",4,"jun",80,6,-1,0,"unknown",
"8941",8941,"unknown",4,"jun",729,2,-1,0,"unknown","no"
"8942",8942,"unknown",4,"jun",389,5,-1,0,"unknown",
"8943",8943,"unknown",4,"jun",229,6,-1,0,"unknown","no"
"8944",8944,"unknown",4,"jun",624,2,-1,0,"unknown","no"
"8945",8945,"unknown",4,"jun",165,2,-1,0,"unknown","no"
"8946",8946,"unknown",4,"jun",216,2,-1,0,"unknown","no"
"8947",8947,"unknown",4,"jun",122,1,-1,0,"unknown","no"
"8948",8948,"unknown",4,"jun",172,2,-1,0,"unknown","no"
"8949",8949,"unknown",4,"jun",79,10,-1,0,"unknown","no"
"8950",8950,"unknown",4,"jun",702,2,-1,0,"unknown",
"8951",8951,"unknown",4,"jun",65,10,-1,0,"unknown","no"
"8952",8952,"unknown",4,"jun",361,1,-1,0,"unknown","no"
"8953",8953,"unknown",4,"jun",140,2,-1,0,"unknown",
"8954",8954,"unknown",4,"jun",382,3,-1,0,"unknown","no"
"8955",8955,"unknown",4,"jun",128,1,-1,0,"unknown","no"
"8956",8956,"unknown",4,"jun",175,1,-1,0,"unknown","no"
"8957",8957,"unknown",4,"jun",147,1,-1,0,"unknown","no"
"8958",8958,"unknown",4,"jun",292,1,-1,0,"unknown","no"
"8959",8959,"unknown",4,"jun",235,1,-1,0,"unknown","no"
"8960",8960,"unknown",4,"jun",156,1,-1,0,"unknown",
"8961",8961,"unknown",4,"jun",570,11,-1,0,"unknown",
"8962",8962,"unknown",5,"jun",399,3,-1,0,"unknown",
"8963",8963,"unknown",5,"jun",222,1,-1,0,"unknown","no"
"8964",8964,"unknown",5,"jun",243,1,-1,0,"unknown",
"8965",8965,"unknown",5,"jun",243,1,-1,0,"unknown","no"
"8966",8966,"unknown",5,"jun",38,1,-1,0,"unknown","no"
"8967",8967,"unknown",5,"jun",379,1,-1,0,"unknown","no"
"8968",8968,"unknown",5,"jun",307,1,-1,0,"unknown","no"
"8969",8969,"unknown",5,"jun",178,1,-1,0,"unknown",
"8970",8970,"unknown",5,"jun",308,1,-1,0,"unknown",
"8971",8971,"unknown",5,"jun",27,1,-1,0,"unknown","no"
"8972",8972,"unknown",5,"jun",80,1,-1,0,"unknown","no"
"8973",8973,"unknown",5,"jun",75,1,-1,0,"unknown","no"
"8974",8974,"unknown",5,"jun",168,1,-1,0,"unknown","no"
"8975",8975,"unknown",5,"jun",160,1,-1,0,"unknown","no"
"8976",8976,"unknown",5,"jun",179,1,-1,0,"unknown",
"8977",8977,"unknown",5,"jun",504,1,-1,0,"unknown","yes"
"8978",8978,"unknown",5,"jun",25,1,-1,0,"unknown","no"
"8979",8979,"unknown",5,"jun",49,1,-1,0,"unknown","no"
"8980",8980,"unknown",5,"jun",147,1,-1,0,"unknown","no"
"8981",8981,"unknown",5,"jun",83,3,-1,0,"unknown","no"
"8982",8982,"unknown",5,"jun",773,1,-1,0,"unknown",
"8983",8983,"unknown",5,"jun",135,1,-1,0,"unknown","no"
"8984",8984,"unknown",5,"jun",169,1,-1,0,"unknown","no"
"8985",8985,"unknown",5,"jun",104,1,-1,0,"unknown","no"
"8986",8986,"unknown",5,"jun",400,2,-1,0,"unknown","no"
"8987",8987,"unknown",5,"jun",827,1,-1,0,"unknown","no"
